PatientID,FirstName,LastName,MiddleName,SSN,PhoneNumber,Gender,DOB,Address,ModifiedDate,HospitalName,age,age_group,is_minor
HOSP_B_HOSP1-000917,Gloria,Spencer,S,855-34-2331,+1-350-464-8573x4649,Female,1924-08-12,"3014 Downs Island, Port Deanna, IN 71977",2022-01-28,Hospital B,100,Senior,False
HOSP_B_HOSP1-000918,Jesse,Davidson,R,864-61-3961,(515)780-3081x49574,Male,2011-10-21,"619 Gibson Place Apt. 952, Port Amy, PW 92367",2024-05-27,Hospital B,13,Child,True
HOSP_B_HOSP1-000919,Erik,Lyons,U,191-38-7945,(587)710-0712x441,Female,2021-04-18,"3452 Thomas Underpass Suite 891, Port Jessica, NV 04645",2021-07-06,Hospital B,4,Child,True
HOSP_B_HOSP1-000920,Chelsea,Jackson,A,086-04-1761,001-422-405-0613x3439,Male,1929-05-16,"7330 Carol Throughway, New Jamesstad, RI 27234",2023-09-15,Hospital B,96,Senior,False
HOSP_B_HOSP1-000921,Amanda,Flynn,G,756-69-8015,001-306-649-6811x92672,Male,1941-04-27,"45089 Wesley Drive Suite 324, New Michaelside, DC 81083",2021-03-10,Hospital B,84,Senior,False
HOSP_B_HOSP1-000922,Larry,Lewis,O,243-06-1371,615-505-1191,Male,1989-03-29,"140 Jesse Center, Port Sandra, MN 37743",2024-08-31,Hospital B,36,Adult,False
HOSP_B_HOSP1-000923,Elizabeth,Patton,P,348-42-8351,+1-690-348-3777x526,Male,2014-05-14,"57476 Winters Crest Suite 202, Jeffreyborough, AL 07395",2023-02-26,Hospital B,11,Child,True
HOSP_B_HOSP1-000924,Oscar,Ward,S,148-92-7227,759.280.5388x2763,Female,1928-11-09,"25837 Leah Curve Apt. 693, Nicholsonmouth, WI 33509",2022-10-25,Hospital B,96,Senior,False
HOSP_B_HOSP1-000925,Scott,Higgins,R,116-51-3023,850-848-7307,Female,1992-01-04,"9882 Nicholas Row, East Deannamouth, PA 48070",2024-10-05,Hospital B,33,Adult,False
HOSP_B_HOSP1-000926,Aaron,Perez,K,466-93-2257,001-701-220-5626,Female,1960-03-14,"79329 Benjamin Landing Suite 848, Port Craig, OH 10382",2024-02-21,Hospital B,65,Senior,False
HOSP_B_HOSP1-000927,Heather,Davis,R,576-70-4713,(395)202-9144x29353,Male,1992-12-30,"PSC 6029, Box 4511, APO AP 75581",2023-05-14,Hospital B,32,Adult,False
HOSP_B_HOSP1-000928,Elizabeth,Casey,M,439-41-1976,286.977.4717,Male,1936-06-24,"8528 Walker Garden Apt. 889, Kennethbury, HI 49014",2023-06-07,Hospital B,89,Senior,False
HOSP_B_HOSP1-000929,Troy,Richardson,S,507-68-2687,(570)851-0739x5555,Male,2006-12-22,"77552 Lori Pass, Castrofurt, NY 23313",2022-09-21,Hospital B,18,Adult,False
HOSP_B_HOSP1-000930,Kelly,Torres,F,211-59-5407,(277)489-9765,Female,1959-09-19,"USCGC Murphy, FPO AP 05052",2023-03-27,Hospital B,65,Senior,False
HOSP_B_HOSP1-000931,Kelly,Guzman,L,625-86-9318,881.684.3134,Male,2003-05-07,"35747 Wallace View Apt. 158, West Matthew, KY 11438",2020-03-07,Hospital B,22,Adult,False
HOSP_B_HOSP1-000932,Mark,Stewart,P,359-76-4553,207.703.8029x384,Female,1968-06-20,"04208 Rodriguez Meadows Suite 033, Grimeshaven, TN 03762",2022-10-05,Hospital B,57,Adult,False
HOSP_B_HOSP1-000933,Ryan,Gallagher,Y,143-66-6863,430.774.0171,Male,2019-04-06,"783 Nguyen Mount, Port Steven, MN 97737",2023-08-01,Hospital B,6,Child,True
HOSP_B_HOSP1-000934,Sara,Duffy,G,720-54-7885,365-686-7944x5968,Female,1940-03-22,"0991 Helen Spur, Margaretmouth, CA 46136",2021-06-16,Hospital B,85,Senior,False
HOSP_B_HOSP1-000935,Heather,Martinez,N,470-21-4254,001-413-497-0215,Male,1927-09-12,"76543 Green Branch Apt. 602, Michaelborough, MO 77607",2020-02-08,Hospital B,97,Senior,False
HOSP_B_HOSP1-000936,Nicole,Miller,W,438-10-8804,+1-271-298-8055,Female,1936-09-11,"030 Nolan Groves, East Anthony, IA 30034",2022-02-27,Hospital B,88,Senior,False
HOSP_B_HOSP1-000937,Christopher,Martinez,O,770-87-1099,9573308774,Female,2021-01-01,"77216 Wright Bypass Suite 699, East James, PW 60560",2023-11-22,Hospital B,4,Child,True
HOSP_B_HOSP1-000938,Steven,Martin,D,156-61-8155,3805775008,Female,1935-04-12,"PSC 0565, Box 9145, APO AP 97171",2022-11-02,Hospital B,90,Senior,False
HOSP_B_HOSP1-000939,Amy,Morales,J,717-27-9632,+1-396-593-7642x165,Male,1928-08-11,"2912 Graham Drives, Christopherland, HI 15082",2024-04-09,Hospital B,96,Senior,False
HOSP_B_HOSP1-000940,Stacey,Miller,N,202-45-1757,+1-586-727-2032,Male,2000-08-21,"36683 Carroll Light, Caldwellfurt, MA 18341",2021-12-05,Hospital B,24,Adult,False
HOSP_B_HOSP1-000941,Anthony,Alexander,F,870-46-2852,(506)697-5985,Female,2019-07-11,"3458 Gardner Keys Apt. 048, Gregoryfurt, IA 32478",2022-07-13,Hospital B,6,Child,True
HOSP_B_HOSP1-000942,Jessica,George,Z,503-95-3974,(388)291-9331x2362,Female,2006-10-25,"60350 Anna Lane Apt. 267, Lake Teresa, MP 60827",2022-03-28,Hospital B,18,Adult,False
HOSP_B_HOSP1-000943,Taylor,Miller,M,110-89-2346,+1-879-703-6036x52279,Female,1925-08-22,"0529 Juan Gardens Suite 929, East Danielle, WV 85813",2021-08-19,Hospital B,99,Senior,False
HOSP_B_HOSP1-000944,Joseph,Allen,O,436-26-6122,907.603.6273,Female,2023-02-15,"4309 Gaines Club Apt. 909, East Karaton, MO 23198",2022-03-02,Hospital B,2,Child,True
HOSP_B_HOSP1-000945,Kevin,Ross,G,539-85-9889,593.981.2559,Male,1955-09-02,"3837 Steven Loaf, New Johnchester, HI 73139",2021-04-01,Hospital B,69,Senior,False
HOSP_B_HOSP1-000946,John,Jones,U,455-20-2303,537-508-6985,Male,1945-09-03,"800 Kristy Loaf Apt. 475, Lake Donaldfort, CO 19546",2023-04-18,Hospital B,79,Senior,False
HOSP_B_HOSP1-000947,Vincent,Newton,S,421-52-5762,+1-808-255-2481,Female,1931-05-07,"183 Torres Estates, Katieport, KS 56090",2021-02-01,Hospital B,94,Senior,False
HOSP_B_HOSP1-000948,Franklin,Smith,L,619-75-9259,+1-928-466-8920x05398,Female,1932-10-25,"461 Galvan Locks, Lake Christopherville, PW 77420",2024-02-05,Hospital B,92,Senior,False
HOSP_B_HOSP1-000949,Nicole,Williams,T,131-58-1423,+1-591-290-2901x30172,Male,1936-10-08,"732 Christine Hill, Jonesberg, TX 97695",2021-06-11,Hospital B,88,Senior,False
HOSP_B_HOSP1-000950,Heather,Gibson,Q,253-08-0853,+1-496-699-8069x95009,Female,1996-12-09,"471 Ryan Stream, Austinstad, TN 48408",2021-10-28,Hospital B,28,Adult,False
HOSP_B_HOSP1-000951,Jacob,Martinez,R,462-01-8777,718-563-1324,Female,2003-10-01,"16993 Elliott Rapid, Moorehaven, AR 05897",2020-07-27,Hospital B,21,Adult,False
HOSP_B_HOSP1-000952,Samuel,Davis,G,750-68-3040,001-943-959-8547x79480,Male,1941-05-04,"7344 Pollard Turnpike Suite 020, New Juantown, DE 16459",2020-05-09,Hospital B,84,Senior,False
HOSP_B_HOSP1-000953,Donald,Zhang,I,539-09-0763,(632)664-7204x41459,Male,1949-06-11,"USNV Taylor, FPO AA 59146",2021-06-25,Hospital B,76,Senior,False
HOSP_B_HOSP1-000954,Diana,Joyce,O,022-54-0853,+1-622-272-3323x7580,Female,1964-04-17,"87285 Todd Port, Lake Helen, MN 27407",2022-03-21,Hospital B,61,Senior,False
HOSP_B_HOSP1-000955,Thomas,Harvey,F,778-89-6400,2114443465,Female,2020-08-09,"797 Hall Club Suite 772, West Patrick, AK 12535",2022-12-28,Hospital B,4,Child,True
HOSP_B_HOSP1-000956,John,Hall,E,101-12-9125,(594)745-4101,Male,2002-03-07,"46050 Ryan Shores Suite 752, Harristown, AR 56002",2023-09-03,Hospital B,23,Adult,False
HOSP_B_HOSP1-000957,David,Jordan,B,624-13-3365,792-687-5023x75397,Female,1977-09-27,"69065 Sarah Trafficway, South Angelicastad, MH 78625",2022-01-28,Hospital B,47,Adult,False
HOSP_B_HOSP1-000958,Nicholas,Norman,Z,514-01-9083,250-610-4014x42813,Female,1936-04-25,"6286 Michael Mission Apt. 949, Port Patricia, WY 04309",2023-10-14,Hospital B,89,Senior,False
HOSP_B_HOSP1-000959,Amy,Clark,A,575-32-6455,587.938.9059x015,Female,1986-04-16,"6602 Perez Ports Suite 489, Milesmouth, KS 64113",2020-05-10,Hospital B,39,Adult,False
HOSP_B_HOSP1-000960,Toni,Green,E,312-22-8482,2075040451,Female,1935-08-01,"554 Joseph Harbor, South Jennyberg, MP 26351",2021-03-21,Hospital B,90,Senior,False
HOSP_B_HOSP1-000961,Darin,Fry,U,003-16-4907,642.766.1646,Female,1981-07-19,"70163 Nunez Estates, Lake Joseland, MN 77481",2024-04-23,Hospital B,44,Adult,False
HOSP_B_HOSP1-000962,Tracy,Brown,J,094-25-1363,212-349-4216,Male,1962-01-21,"8398 Heidi Causeway, New Michael, TX 94466",2024-09-21,Hospital B,63,Senior,False
HOSP_B_HOSP1-000963,Laura,Wolfe,O,719-27-6312,688.485.4044,Male,1994-10-23,"60058 Karen Rapid Apt. 002, Wisebury, SD 24959",2022-11-01,Hospital B,30,Adult,False
HOSP_B_HOSP1-000964,Christine,Peterson,Q,879-43-6169,727.500.5853x672,Male,1976-05-07,"25905 Ball Rapid, East Ryan, WY 14225",2022-10-15,Hospital B,49,Adult,False
HOSP_B_HOSP1-000965,Kimberly,Miller,J,710-40-5205,+1-940-370-6099,Female,2009-07-21,"20774 Laura Via, Lake Kennethborough, KS 75725",2023-08-30,Hospital B,16,Child,True
HOSP_B_HOSP1-000966,Crystal,Miller,E,052-63-8759,+1-584-984-1419,Female,1970-10-19,"75803 Griffith Row Apt. 348, Jodystad, MT 21543",2022-04-05,Hospital B,54,Adult,False
HOSP_B_HOSP1-000967,Leonard,Morrow,C,899-95-7086,(266)799-7165x34551,Female,1935-03-03,"52645 Fuentes Common, Michaelberg, CT 90967",2020-03-13,Hospital B,90,Senior,False
HOSP_B_HOSP1-000968,Lynn,Kennedy,I,400-78-5587,001-337-611-4089x60471,Male,1934-07-25,"137 Willis Ports, Russellton, NY 21235",2020-12-06,Hospital B,91,Senior,False
HOSP_B_HOSP1-000969,John,Garcia,N,663-67-1941,(864)527-7487,Male,2017-04-09,"PSC 0890, Box 2165, APO AE 37697",2020-01-14,Hospital B,8,Child,True
HOSP_B_HOSP1-000970,Dennis,Mack,X,106-97-6952,789.501.5558,Female,1946-11-24,"292 Edwards Mountain Suite 454, West Julieport, NJ 96883",2022-09-23,Hospital B,78,Senior,False
HOSP_B_HOSP1-000971,Ronald,Webb,N,612-48-5568,947-462-5344,Female,1992-08-11,"Unit 8581 Box 0954, DPO AP 90099",2021-06-26,Hospital B,32,Adult,False
HOSP_B_HOSP1-000972,Amy,Harris,Z,416-12-3141,001-787-429-3490x016,Male,1973-09-06,"079 Williams Knolls, Brucefort, OR 03701",2023-09-11,Hospital B,51,Adult,False
HOSP_B_HOSP1-000973,Brian,Williams,W,442-86-3121,+1-475-605-7875,Male,1980-10-01,"613 Michelle Rest Apt. 675, South Philip, IA 47345",2020-07-12,Hospital B,44,Adult,False
HOSP_B_HOSP1-000974,Daniel,Knapp,R,487-58-0788,810-942-9771x296,Female,2021-11-09,"0710 Michael Islands, Pearsonfort, LA 28849",2020-05-30,Hospital B,3,Child,True
HOSP_B_HOSP1-000975,Jeremy,Ponce,E,489-43-1562,(891)635-9025,Female,2021-10-08,"84419 Jessica Flat Suite 140, Loganside, MD 27092",2024-04-14,Hospital B,3,Child,True
HOSP_B_HOSP1-000976,Theresa,Fisher,K,092-22-0347,400.595.7064x827,Female,1982-05-25,"2183 Underwood Circles Apt. 713, Gardnerview, WV 01908",2021-02-28,Hospital B,43,Adult,False
HOSP_B_HOSP1-000977,Megan,Weeks,O,063-01-4901,(233)620-3046,Male,1954-09-20,"94743 Caldwell Loop Suite 527, Sampsonstad, NM 39803",2021-03-06,Hospital B,70,Senior,False
HOSP_B_HOSP1-000978,Justin,Lee,Z,198-52-0773,(904)815-3093,Female,1962-06-23,"PSC 0457, Box 5506, APO AA 42266",2021-08-23,Hospital B,63,Senior,False
HOSP_B_HOSP1-000979,Jennifer,Fisher,N,149-71-7668,2035600718,Female,1995-07-22,"6414 Jasmine Corners, North Edward, SD 79067",2021-05-29,Hospital B,30,Adult,False
HOSP_B_HOSP1-000980,Kevin,Oneill,C,134-48-8085,(347)379-6303x1316,Male,1934-02-19,"46253 Mccall Via, Howardside, NC 26381",2024-04-27,Hospital B,91,Senior,False
HOSP_B_HOSP1-000981,Latoya,Heath,P,248-64-8852,001-670-281-6703x756,Female,2022-12-10,"Unit 2112 Box 0879, DPO AE 17150",2020-10-20,Hospital B,2,Child,True
HOSP_B_HOSP1-000982,Paula,Clark,S,472-89-9181,001-798-315-0812x290,Female,1926-05-08,"981 Shepard Glen, Gutierrezmouth, LA 75052",2022-12-17,Hospital B,99,Senior,False
HOSP_B_HOSP1-000983,Ronnie,Simmons,H,590-37-7346,(861)757-3279,Male,1949-05-21,"2958 Catherine Circles, Johnport, WA 88653",2024-02-07,Hospital B,76,Senior,False
HOSP_B_HOSP1-000984,Mark,Carter,M,772-93-5182,413.725.7747,Female,1999-06-06,"8433 Nichols Walk Apt. 035, Lake Caseyborough, IA 71430",2024-09-04,Hospital B,26,Adult,False
HOSP_B_HOSP1-000985,Patricia,Galloway,X,519-12-0732,001-954-836-7357x736,Male,1949-12-19,"3392 Cox Squares Suite 334, Prattberg, FM 66980",2020-08-31,Hospital B,75,Senior,False
HOSP_B_HOSP1-000986,Shawn,Hernandez,I,098-99-7123,+1-486-735-1570x0057,Female,1994-08-12,"674 Rebecca Street Apt. 071, Lake Erik, ND 36030",2020-06-08,Hospital B,30,Adult,False
HOSP_B_HOSP1-000987,Michele,Chandler,G,422-74-2991,673.299.3285x113,Female,1971-02-23,"Unit 3841 Box 9770, DPO AE 59985",2023-02-03,Hospital B,54,Adult,False
HOSP_B_HOSP1-000988,Laurie,Payne,X,303-42-3205,591.911.7677x98688,Female,1998-12-05,"46269 Richards Drive, Elizabethside, ID 62837",2024-02-27,Hospital B,26,Adult,False
HOSP_B_HOSP1-000989,Troy,Davidson,J,311-68-5201,+1-928-736-8554x240,Female,2017-07-20,"0961 Jonathan Isle Apt. 407, Carlsonchester, AL 31260",2023-08-22,Hospital B,8,Child,True
HOSP_B_HOSP1-000990,Christopher,Sanchez,S,479-20-5965,317.434.9946x4010,Male,1954-11-19,"44986 Gilbert Crescent, Dennisland, DE 94147",2020-07-31,Hospital B,70,Senior,False
HOSP_B_HOSP1-000991,Micheal,Robinson,N,225-81-0656,746.272.6279,Male,1985-10-29,"60779 Martin Canyon, Lake Renee, MS 09251",2022-11-01,Hospital B,39,Adult,False
HOSP_B_HOSP1-000992,Nathan,Mejia,G,127-06-6028,+1-697-304-0278x895,Male,1933-08-14,"5347 Hernandez Squares, Port Kennethfurt, GU 34189",2024-03-21,Hospital B,91,Senior,False
HOSP_B_HOSP1-000993,Joann,Sanders,I,205-37-6839,5738263534,Male,1982-01-16,"8602 David Cove Suite 777, Howellland, AK 05885",2021-04-07,Hospital B,43,Adult,False
HOSP_B_HOSP1-000994,Lisa,Harris,H,891-06-1217,001-702-476-3922x446,Male,2010-07-23,"22720 Lisa Plains, Port Christy, AS 50289",2021-11-27,Hospital B,15,Child,True
HOSP_B_HOSP1-000995,Tara,Sanford,I,371-15-6232,609-358-7270,Male,2000-03-13,"414 Mckee Corners Suite 425, Tracyfort, AK 65808",2020-09-16,Hospital B,25,Adult,False
HOSP_B_HOSP1-000996,James,Andrade,L,079-96-3416,579-908-9202x95085,Female,1958-02-01,"USNV Lopez, FPO AP 02417",2021-10-23,Hospital B,67,Senior,False
HOSP_B_HOSP1-000997,Joseph,Zhang,I,385-55-2605,376.707.0711x6659,Female,1926-11-11,"12209 Simmons Points, South Jenniferport, PA 74243",2020-10-15,Hospital B,98,Senior,False
HOSP_B_HOSP1-000998,Carolyn,Hammond,Y,050-85-0653,(943)757-4575,Female,2018-10-03,"9830 Zachary Estates, Aimeeberg, NJ 62657",2021-11-18,Hospital B,6,Child,True
HOSP_B_HOSP1-000999,Eileen,Perry,G,204-30-3382,+1-437-723-8319x0543,Female,1952-02-26,"4070 Elizabeth Tunnel, West Stephanieville, OR 05591",2020-04-10,Hospital B,73,Senior,False
HOSP_B_HOSP1-001000,Chris,Sanchez,Z,550-76-1566,287.983.5807x13798,Female,1976-03-22,"66760 Robert Ports, Parkborough, NY 01078",2023-01-21,Hospital B,49,Adult,False
HOSP_B_HOSP1-001001,Stephen,Fernandez,C,008-55-3826,808.754.9025x6009,Female,2012-06-19,"09117 White Trafficway, Port Linda, NM 45469",2023-05-08,Hospital B,13,Child,True
HOSP_B_HOSP1-001002,Joseph,Reed,N,136-74-5572,+1-694-899-2856x7256,Male,1999-01-09,"USNV Jones, FPO AA 56489",2021-12-29,Hospital B,26,Adult,False
HOSP_B_HOSP1-001003,Chad,Andrews,M,798-56-5168,+1-962-611-7709,Male,2019-11-29,"91537 Clark Stravenue, Port Anthony, MP 03505",2020-09-15,Hospital B,5,Child,True
HOSP_B_HOSP1-001004,Ann,Moore,G,693-25-6237,(443)302-1846x40249,Female,2014-02-24,"39563 Brown Estates Apt. 025, Abigailchester, FL 93263",2024-02-11,Hospital B,11,Child,True
HOSP_B_HOSP1-001005,Sean,Scott,X,416-28-6432,(653)271-4129,Male,1947-11-22,"646 Brown View, Anitaport, DC 82519",2021-01-11,Hospital B,77,Senior,False
HOSP_B_HOSP1-001006,Julie,Jones,M,549-18-4301,+1-293-347-7665,Female,1940-10-19,"513 Vincent Spur Apt. 586, North John, ID 57941",2020-11-27,Hospital B,84,Senior,False
HOSP_B_HOSP1-001007,Mason,Conway,F,693-70-5097,+1-747-464-6869,Female,2009-09-19,"862 Isaac Station Suite 706, Port Janebury, MD 28325",2021-07-23,Hospital B,15,Child,True
HOSP_B_HOSP1-001008,Tristan,Zavala,I,894-02-3962,001-508-999-8019x0545,Male,1998-10-20,"PSC 5469, Box 9007, APO AA 43730",2021-12-15,Hospital B,26,Adult,False
HOSP_B_HOSP1-001009,William,Tran,W,785-26-0072,596-488-2845x309,Female,1998-08-01,"38703 Clark Track Suite 758, West Karlborough, AL 55670",2021-12-31,Hospital B,27,Adult,False
HOSP_B_HOSP1-001010,Julian,Montes,X,051-83-2368,001-333-386-2288,Female,2020-06-04,"7318 Bobby Mountain, Tylerstad, AZ 95183",2020-05-31,Hospital B,5,Child,True
HOSP_B_HOSP1-001011,John,Warren,Z,525-52-9242,677.639.7299,Female,2024-02-26,"917 Holt Mission Apt. 846, Bauerstad, TX 28153",2022-03-25,Hospital B,1,Child,True
HOSP_B_HOSP1-001012,Jordan,Newton,O,282-98-8728,(832)463-5200,Male,1980-05-03,"1299 Jerry Circle Apt. 198, Stewartborough, VI 89414",2022-03-24,Hospital B,45,Adult,False
HOSP_B_HOSP1-001013,Lisa,Burns,G,529-24-4433,(832)657-5751x72843,Male,1937-11-04,"507 Pittman Landing, South Carol, ID 28499",2023-08-06,Hospital B,87,Senior,False
HOSP_B_HOSP1-001014,Teresa,Walker,H,164-74-2607,(744)872-7545,Male,1944-02-27,"Unit 5616 Box 6565, DPO AP 59887",2022-07-08,Hospital B,81,Senior,False
HOSP_B_HOSP1-001015,Ashley,Sandoval,U,766-11-1937,980-836-9438,Male,1961-12-19,"42882 Tara Radial, East Triciaton, CT 29856",2020-04-28,Hospital B,63,Senior,False
HOSP_B_HOSP1-001016,John,Haynes,J,606-84-1661,001-235-793-2042x68082,Female,1945-08-02,"2120 James Skyway Apt. 931, South Vernonside, KY 17197",2024-04-12,Hospital B,80,Senior,False
HOSP_B_HOSP1-001017,Tiffany,Jones,V,615-98-9056,(327)789-4780,Female,1986-12-09,"1987 Baxter Forks, South Jasmineview, FM 41342",2021-03-22,Hospital B,38,Adult,False
HOSP_B_HOSP1-001018,Patricia,Tran,P,768-99-5801,283-874-9396,Male,1963-08-29,"9266 Luna Bypass, Belindaland, AK 95058",2021-01-24,Hospital B,61,Senior,False
HOSP_B_HOSP1-001019,Karen,Sanders,H,564-82-4710,(892)617-9713x40151,Female,2014-06-28,"947 Victoria Springs Suite 016, Joycemouth, PR 90346",2021-07-18,Hospital B,11,Child,True
HOSP_B_HOSP1-001020,Patricia,Johnson,U,414-60-5824,(285)534-0695x0371,Female,1986-10-14,"23262 Mendoza Common, Jasonberg, KY 05185",2022-04-22,Hospital B,38,Adult,False
HOSP_B_HOSP1-001021,Lisa,Soto,U,508-51-2344,992.805.2324,Female,2015-03-09,"52805 Jeanette Skyway Apt. 801, Port Shaneberg, LA 98785",2024-01-27,Hospital B,10,Child,True
HOSP_B_HOSP1-001022,Kiara,Sanford,X,837-32-5401,919-427-8719,Female,2001-12-26,"83256 Miller Port, East Victor, IA 41891",2024-08-06,Hospital B,23,Adult,False
HOSP_B_HOSP1-001023,Gina,Jordan,H,064-95-0673,272-667-3371x81288,Female,1994-06-08,"18011 Green Bridge, New Rebeccamouth, FM 28577",2020-10-28,Hospital B,31,Adult,False
HOSP_B_HOSP1-001024,Kerri,Castillo,J,333-53-7396,7225936404,Male,1930-10-19,"52158 Jacob Springs, Kevinbury, FM 50285",2024-01-12,Hospital B,94,Senior,False
HOSP_B_HOSP1-001025,Diane,Perkins,J,630-27-9229,986.452.4160x5578,Female,1964-05-03,"480 White Inlet Apt. 036, Juliamouth, IL 42156",2020-04-16,Hospital B,61,Senior,False
HOSP_B_HOSP1-001026,Annette,Carroll,X,804-87-3255,001-212-993-7262x035,Female,2022-09-01,"PSC 9178, Box 9296, APO AA 90478",2024-07-26,Hospital B,2,Child,True
HOSP_B_HOSP1-001027,William,Hopkins,Z,556-79-1749,001-279-526-2951x5571,Male,1947-05-05,"888 Debbie Summit, Atkinsonview, WA 13595",2022-08-13,Hospital B,78,Senior,False
HOSP_B_HOSP1-001028,Nicole,Thompson,O,583-56-5977,(704)285-4661,Female,2011-10-02,"11488 Erin Highway Suite 522, Whitebury, MH 51454",2023-05-13,Hospital B,13,Child,True
HOSP_B_HOSP1-001029,Robert,Hill,H,657-23-8062,299-389-2771,Female,1931-01-09,"5340 Miller Shores, Susanfort, MD 01379",2021-06-27,Hospital B,94,Senior,False
HOSP_B_HOSP1-001030,Alan,Curtis,U,185-54-5018,487.233.6665x05291,Male,1966-06-22,"USS Bowen, FPO AA 36394",2023-05-23,Hospital B,59,Adult,False
HOSP_B_HOSP1-001031,Brittney,Lane,V,034-05-0673,001-248-254-6935x196,Male,1943-03-15,"8624 Guzman Ways Apt. 030, Samanthaborough, WV 88800",2020-02-26,Hospital B,82,Senior,False
HOSP_B_HOSP1-001032,Patrick,Rodriguez,L,537-27-2318,+1-565-681-9093x437,Female,1953-10-18,"46411 Michelle Brook, West Spencerville, NM 05977",2023-07-20,Hospital B,71,Senior,False
HOSP_B_HOSP1-001033,Dominic,Jackson,O,355-22-3384,001-358-515-9013x045,Male,2019-10-05,"799 Smith Forges Suite 073, Teresaport, WY 11733",2020-05-31,Hospital B,5,Child,True
HOSP_B_HOSP1-001034,Nicholas,Roman,Y,175-31-6494,883.485.2647x393,Male,1950-12-11,"118 Kimberly Tunnel, East Michaeltown, AK 94029",2023-02-28,Hospital B,74,Senior,False
HOSP_B_HOSP1-001035,Richard,Patel,K,504-52-7483,(639)510-6489x34112,Female,1983-06-04,"78225 Micheal Heights, Browntown, NJ 21635",2024-09-17,Hospital B,42,Adult,False
HOSP_B_HOSP1-001036,Todd,Nelson,T,484-60-0856,(474)366-2714x9775,Male,2008-11-10,"92800 Stewart Glen, Mooreport, NM 02003",2023-03-25,Hospital B,16,Child,True
HOSP_B_HOSP1-001037,Samantha,Rojas,S,849-63-6541,(955)500-0747x865,Male,1988-05-02,"732 Duran Drives, Frankberg, AS 14401",2023-02-17,Hospital B,37,Adult,False
HOSP_B_HOSP1-001038,Julie,Calhoun,W,386-34-3172,+1-760-545-6243x78869,Female,1996-09-02,"4047 Johnson Courts Apt. 656, North Michelletown, MH 05882",2022-01-31,Hospital B,28,Adult,False
HOSP_B_HOSP1-001039,Nicole,Hunt,F,492-87-8846,001-515-487-2881x31134,Male,2018-04-24,"40337 Johnson Plains Suite 575, East Christina, HI 49563",2021-06-19,Hospital B,7,Child,True
HOSP_B_HOSP1-001040,Scott,Vang,K,548-31-8596,+1-545-517-6311x849,Female,1924-05-01,"81865 Julian Lock, Rachelville, AL 39110",2024-02-12,Hospital B,101,Senior,False
HOSP_B_HOSP1-001041,Richard,Garcia,V,560-94-4508,950-702-5488x99899,Female,1956-02-07,"974 Fowler Vista Apt. 537, Roachborough, DE 34426",2022-12-20,Hospital B,69,Senior,False
HOSP_B_HOSP1-001042,Andrew,Matthews,P,758-31-5036,001-757-513-3265x81048,Male,1947-09-05,"79393 Lowe Common, Bensonport, CO 15678",2023-07-26,Hospital B,77,Senior,False
HOSP_B_HOSP1-001043,Thomas,Roman,A,288-62-6672,272.628.8094x774,Female,1984-06-07,"5558 Buckley Dale, East Jasmine, MP 32909",2020-10-06,Hospital B,41,Adult,False
HOSP_B_HOSP1-001044,Mark,Kennedy,R,299-41-9279,313-808-1881,Male,1975-08-28,"0011 Amanda Tunnel, Leeton, NJ 66299",2021-08-06,Hospital B,49,Adult,False
HOSP_B_HOSP1-001045,Barbara,Hughes,B,892-29-6104,(616)531-9819,Male,1955-06-01,"65038 Lamb Burg, Fullerbury, CA 31614",2023-06-11,Hospital B,70,Senior,False
HOSP_B_HOSP1-001046,Ashley,Howard,D,775-40-2343,(318)475-3275x4848,Female,2009-09-06,"799 Watson Via, Lake Travisview, FL 72098",2021-01-25,Hospital B,15,Child,True
HOSP_B_HOSP1-001047,Kevin,Gonzalez,O,898-90-3333,+1-421-957-2290x5452,Male,2016-04-21,"164 Zimmerman Roads, Mendozastad, IA 47443",2021-10-13,Hospital B,9,Child,True
HOSP_B_HOSP1-001048,Linda,Bernard,S,559-01-5653,221.369.1591x922,Male,2003-11-09,"557 William Spurs, Christinafurt, NH 60609",2023-03-17,Hospital B,21,Adult,False
HOSP_B_HOSP1-001049,Albert,Rodriguez,N,879-43-0321,232.955.6384x6848,Female,2019-10-30,"195 Mitchell Hill, Lake Anna, PW 79524",2024-07-27,Hospital B,5,Child,True
